file,task,layer,seed,alpha,n,flip_rate,ablated_acc,pred_change_rate,mean_margin,mean_delta_margin_vs_baseline
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.0,42,0.0,1.0,0.0,0.922396183013916,0.0
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.02,42,0.0,1.0,0.0,0.920835018157959,-0.0015611648559570312
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.05,42,0.047619047619047616,0.9523809523809523,0.047619047619047616,0.9189990162849426,-0.0033971581142395735
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.1,42,0.09523809523809523,0.9047619047619048,0.09523809523809523,0.9188986420631409,-0.003497600555419922
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.2,42,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.9213721752166748,-0.0010240531992167234
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.3,42,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.8997244834899902,-0.022671585902571678
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.5,42,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.6040232181549072,-0.3183729350566864
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,0.75,42,0.7142857142857143,0.2857142857142857,0.7142857142857143,-0.5526437759399414,-1.4750398397445679
aqua_flipset_alpha_sweep_seed123.json,aqua,10,123,1.0,42,1.0,0.0,1.0,-2.7721149921417236,-3.6945106983184814
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.0,43,0.0,1.0,0.0,0.8370750546455383,0.0
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.05,43,0.0,1.0,0.0,0.845141589641571,0.008066598325967789
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.1,43,0.0,1.0,0.0,0.8447389602661133,0.007663993164896965
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.2,43,0.0,1.0,0.0,0.8256117105484009,-0.011463298462331295
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.3,43,0.06976744186046512,0.9302325581395349,0.06976744186046512,0.792456865310669,-0.04461805149912834
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.5,43,0.32558139534883723,0.6744186046511628,0.32558139534883723,0.44937077164649963,-0.38770437240600586
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,0.75,43,0.8837209302325582,0.11627906976744186,0.8837209302325582,-1.0828807353973389,-1.9199559688568115
aqua_flipset_alpha_sweep_seed456.json,aqua,10,456,1.0,43,1.0,0.0,1.0,-3.061509609222412,-3.8985843658447266
flipset_sweep_transfer.json,aqua,10,123,0.0,42,0.0,1.0,0.0,0.9223400354385376,0.0
flipset_sweep_transfer.json,aqua,10,123,0.05,42,0.047619047619047616,0.9523809523809523,0.047619047619047616,0.918154776096344,-0.004185267724096775
flipset_sweep_transfer.json,aqua,10,123,0.1,42,0.09523809523809523,0.9047619047619048,0.09523809523809523,0.9194568395614624,-0.0028831844683736563
flipset_sweep_transfer.json,aqua,10,123,0.2,42,0.09523809523809523,0.9047619047619048,0.09523809523809523,0.919549822807312,-0.0027901786379516125
flipset_sweep_transfer.json,aqua,10,123,0.5,42,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.603143572807312,-0.3191964328289032
flipset_sweep_transfer.json,aqua,10,123,1.0,42,1.0,0.0,1.0,-2.7706472873687744,-3.6929874420166016
